,iht50,kziht50,iht100,kziht100,iht150,kziht150,iht200,kziht200,iht250,kziht250
93,1.0743463797466717e+27,5.902675600794093e-13,1.679875698889676e+41,0.0008477813469490246,9.42393050103687e+48,0.4531044110747421,3.4139697522410076e+53,0.7909136956887586,8.62007469958579e+57,0.8136395690640066
94,2.2311543504107522e+27,4.3368026243582174e-13,4.770766071904881e+41,0.0007670055610158587,3.249334813566914e+49,0.45258875131570636,1.340443666823723e+54,0.7904718258264255,3.72507855007237e+58,0.8133882282466317
95,4.6345167680103483e+27,3.148896850608978e-13,1.3550144024514932e+42,0.0005466769118376871,1.120455281444959e+50,0.4520346726358815,5.2648919556473726e+54,0.7896395406035701,1.6099012993490318e+59,0.8150550894601704
96,9.628662201845045e+27,2.213025346407719e-13,3.848969380947364e+42,0.00040197715183989925,3.863957349755514e+50,0.4492739827442077,2.0686083224022827e+55,0.7879480687239157,6.9582734732689905e+59,0.8157300828794011
97,2.000835105955958e+28,1.5924299507830335e-13,1.0934267754551772e+43,0.0003256847415160157,1.3326248599255782e+51,0.44840277891851,8.130381725705462e+55,0.7888440033674007,3.0077463442818804e+60,0.8150570762729151
98,4.158510532894459e+28,1.169388918257361e-13,3.1065590326697517e+43,0.00026716263680622325,4.5964374028781074e+51,0.4493175004557302,3.19656452482757e+56,0.7875432817789353,1.3002218689226184e+61,0.8156081458297846
99,8.644559580319856e+28,8.076024437614802e-14,8.827020506376012e+43,0.00023414069959722307,1.585523584093496e+52,0.44768400935475655,1.2571640226793058e+57,0.7868689937766001,5.621204281578539e+61,0.815053992648501
100,1.7973141302644952e+29,5.698005507658438e-14,2.508379513484027e+44,0.00021187406851733942,5.469681607471172e+52,0.44744518397522925,4.945753408107753e+57,0.7901941375788459,2.4303903823149816e+62,0.8142199473005025
101,3.737478781665907e+29,4.143253570314675e-14,7.128807885868077e+44,0.0001832973582210015,1.8870762092004998e+53,0.4463506494956932,1.9462615270263856e+58,0.7898425954367041,1.0508884607192783e+63,0.8165714275449432
102,7.773288328882749e+29,2.9981417610737576e-14,2.026213056373188e+45,0.0001235538684817707,6.51110884434783e+53,0.4460479897816579,7.661157686368449e+58,0.787055064071059,4.544334550197427e+63,0.8164520941591984
103,1.6169621606551375e+30,2.1505726055899587e-14,5.759672912096145e+45,8.813844179417087e-05,2.246770260034324e+54,0.44638379029061276,3.0165350554168267e+59,0.7844721738406603,1.9652429686001642e+64,0.8175779868174302
104,3.364045007220377e+30,1.5115604960970452e-14,1.6374009170285896e+46,6.688957584652777e-05,7.753550973976937e+54,0.4455261932971039,1.1880630772982716e+60,0.7865263871310954,8.499506367734187e+64,0.8175484953209592
105,6.999846159249539e+30,1.0887697023578132e-14,4.655397000435648e+46,4.744099771112785e-05,2.6759683299339345e+55,0.44258365177767905,4.680413400860836e+60,0.7877026667123259,3.6762233611458145e+65,0.8177791988936424
106,1.4567261547499803e+31,8.254210945054366e-15,1.3237406050373106e+47,3.570667926691873e-05,9.236335724600656e+55,0.4409911093680624,1.8443317362211663e+61,0.786584938807395,1.5901572319632772e+66,0.8187147696339456
107,3.0319923500076654e+31,6.1206548088952876e-15,3.764380608233841e+47,2.6385038928606655e-05,3.1882836025333295e+56,0.43713759145234077,7.269433460918891e+61,0.7892993816967846,6.878718142950404e+66,0.8186599389037863
108,6.31156628049429e+31,4.842497403706217e-15,1.0706034235533754e+48,2.0695321809955946e-05,1.1006589034163262e+57,0.43758586809664124,2.865929205201559e+62,0.789594457714998,2.9757985162717104e+67,0.8192917261626494
