,iht1,kziht1,iht2,kziht2,iht3,kziht3,iht4,kziht4,iht5,kziht5
88,4.4294656550628093e-16,1.3866254884483836e-15,2.254506263728546e-15,1.5110880864060776e-14,6.295217773740667e-09,2.2572706437659086e-12,22600486181.468327,2.3310348582356073e-10,1.061873204591316e+18,4.142815624600254e-08
89,4.2879496311536323e-16,1.3526379237467503e-15,2.2224230882292125e-15,1.098088048865142e-14,5.235971117485588e-09,1.7190641887282622e-12,31023292399.59038,1.8607471413813723e-10,1.7382425687564055e+18,3.505898516605461e-08
90,4.016383792232621e-16,1.3026748838274478e-15,2.2195342739204214e-15,8.07414647018574e-15,4.355593101663012e-09,1.3079931323430452e-12,42597386019.03984,1.4892248422030588e-10,2.846595108652204e+18,2.96051903111557e-08
91,4.4251206772384977e-16,1.3507937172802201e-15,2.186558840190058e-15,5.981682278350758e-15,3.623750970257683e-09,9.906041278903704e-13,58505657269.83237,1.1869645105899079e-10,4.663570035047797e+18,2.5098627416895325e-08
92,4.3327947135502885e-16,1.3266687148955295e-15,2.2427554147681587e-15,4.555947572731769e-15,3.015281615073493e-09,7.526874418229935e-13,80376254287.63516,9.487617116239323e-11,7.643433281911526e+18,2.1294101561990112e-08
93,3.66575293836119e-16,1.3173032203515095e-15,2.2628632312858946e-15,3.605609339817563e-15,2.5093060418842343e-09,5.730933958813024e-13,110450578988.61934,7.588615414644626e-11,1.2532435523714013e+19,1.802255390042317e-08
94,3.8621061171012803e-16,1.3533025394044067e-15,2.0842516811199955e-15,2.9442355288895524e-15,2.0884949361231403e-09,4.3791195568930596e-13,151814763103.15457,6.097422867578213e-11,2.055697392443822e+19,1.5217076568820235e-08
95,3.9963104861338813e-16,1.2621828489945171e-15,2.3466886439998736e-15,2.4957791224033064e-15,1.7384624970144109e-09,3.330995564736108e-13,208718783767.81946,4.89999665787874e-11,3.373334482149427e+19,1.2888244919870203e-08
96,3.610820405052582e-16,1.2238568383837507e-15,2.1597680612362854e-15,2.2526532523479717e-15,1.4472624354921524e-09,2.53600439074576e-13,287016231154.97687,3.9247209395501286e-11,5.537780374451822e+19,1.0924059033142798e-08
97,4.27037632633392e-16,1.3037257066783238e-15,2.1926567111792463e-15,2.092274004523726e-15,1.2049738084463088e-09,1.9216565588713185e-13,394770671017.1781,3.129705288867952e-11,9.094684786082026e+19,9.26784829872351e-09
98,4.2693203194428885e-16,1.3566642277258837e-15,2.4397235612001393e-15,1.9898888414424084e-15,1.0033549752962965e-09,1.4588824405310966e-13,543091534590.9894,2.4958565507763684e-11,1.4942189834281835e+20,7.856379849023418e-09
99,4.040655180702106e-16,1.3246406758139294e-15,2.102813303622235e-15,1.9040617359794486e-15,8.355581321895388e-10,1.1058885879930674e-13,747286863025.5804,1.993322926685229e-11,2.4559202580922574e+20,6.6543207123044515e-09
