,iht2,kziht2,iht3,kziht3,iht4,kziht4
69,9.009502203220155e-16,1.065001122742968e-15,2.8285004746137884e-12,7.418309384398445e-14,1.3017268523940427e-09,2.078774694779363e-11
70,8.124770935309394e-16,1.0254960524368686e-15,2.0110913173231666e-12,5.046842117941869e-14,1.0055789673747572e-09,1.51294821128558e-11
71,7.775714446355652e-16,1.1523730224201228e-15,1.4303285658107417e-12,3.459243307979972e-14,7.769400486810966e-10,1.1024187331909109e-11
72,9.01973206949709e-16,9.991883778372979e-16,1.0175584525384071e-12,2.3544425636266837e-14,6.003881297657322e-10,8.019616345579579e-12
73,1.037914451502103e-15,1.1013281310738117e-15,7.241755973444526e-13,1.6151880661546147e-14,4.640323604680836e-10,5.8745669011379835e-12
74,9.490775888139438e-16,1.0823969643360234e-15,5.155037829949077e-13,1.1206074153414236e-14,3.5870251520566527e-10,4.290193392525594e-12
75,8.351908003392595e-16,1.1675270534521277e-15,3.670799587977952e-13,7.878494005654328e-15,2.773249390398918e-10,3.1306622110600744e-12
76,8.876977466729023e-16,1.1404728750214287e-15,2.614345096537316e-13,5.7635383462707185e-15,2.1444221072899325e-10,2.285010604575519e-12
77,8.741469060102755e-16,1.0513300354846967e-15,1.8636924687541204e-13,4.243901888839061e-15,1.658430118348895e-10,1.6578988794521904e-12
78,9.30431407138404e-16,1.1776606513212992e-15,1.3288873000850575e-13,3.250548333925798e-15,1.2827678461935696e-10,1.2088515680344085e-12
79,7.772704190496924e-16,1.117025878315915e-15,9.488235671466255e-14,2.834964465963781e-15,9.923427495164578e-11,8.803928737426591e-13
80,8.069480623753406e-16,1.1273859351709192e-15,6.785608709921839e-14,2.3003369415120164e-15,7.677796360847952e-11,6.403542202302651e-13
81,7.788535909225276e-16,1.1325439463271746e-15,4.8513789240050953e-14,2.0231164500312676e-15,5.941158666868376e-11,4.665572683340434e-13
82,8.731011300901037e-16,1.1378076870066812e-15,3.470552243710948e-14,1.7455766644478872e-15,4.597956956083716e-11,3.424990383484502e-13
83,9.152517575104835e-16,1.117591652866712e-15,2.4909888465026523e-14,1.7058234362149852e-15,3.558913400983201e-11,2.493092305223984e-13
84,9.512024628387453e-16,1.207645165380812e-15,1.788969209872407e-14,1.641569654192566e-15,2.7550314132772536e-11,1.809975858635e-13
85,8.711158621833541e-16,1.2546716530843038e-15,1.2934769387654978e-14,1.5318149567679296e-15,2.1330077079728667e-11,1.3268349251492622e-13
86,9.36773958940733e-16,1.2453163837208269e-15,9.6354339849151e-15,1.452668576312965e-15,1.6516260083148548e-11,9.704116533923854e-14
87,9.303525140205578e-16,1.2268889561331138e-15,7.010232720231433e-15,1.4395127331473612e-15,1.2790429711767899e-11,7.140768657782607e-14
88,9.159542522139147e-16,1.2585225994572167e-15,5.365586640191238e-15,1.5512459101725117e-15,9.906281728302069e-12,5.206779668977015e-14
89,9.131917033015772e-16,1.2001915195580363e-15,4.080809809935013e-15,1.464128133420801e-15,7.673414613309415e-12,3.799149295142285e-14
90,9.074873285651965e-16,1.0141972833704533e-15,3.260405282069363e-15,1.4799941187021902e-15,5.944533856333984e-12,2.7886203164159282e-14
91,7.983692142304101e-16,9.951196566561969e-16,2.5678859478396854e-15,1.524398756594446e-15,4.605730404055374e-12,2.05224797429291e-14
92,9.70439633180079e-16,1.1858238105764517e-15,2.1182009428401507e-15,1.5940063198463249e-15,3.5688244515438452e-12,1.5058038280817967e-14
93,8.517280951825673e-16,1.1544329196258044e-15,1.810713009411446e-15,1.5192606981760097e-15,2.7657029894897954e-12,1.1145233678754974e-14
94,8.572891022187416e-16,1.0827905275249685e-15,1.4960332261099354e-15,1.5250314808786583e-15,2.1435413824604562e-12,8.287505746681841e-15
95,7.93138735210896e-16,1.1321441801082788e-15,1.5049712447022557e-15,1.5790933221694578e-15,1.6615159495767168e-12,6.186383923664282e-15
96,8.990098593749966e-16,1.0552300830692643e-15,1.4266266835476294e-15,1.51974695049167e-15,1.2880347240863e-12,4.767450589287008e-15
97,9.043848194229615e-16,1.0466601735517692e-15,1.3488180352339145e-15,1.3911130750893285e-15,9.985948105534768e-13,3.765179249820029e-15
98,9.078213708523169e-16,1.1263562692369375e-15,1.4010928426521337e-15,1.3907997536330424e-15,7.742478537912642e-13,3.121371725055974e-15
99,8.758044447204185e-16,1.2273796546823126e-15,1.233931266609713e-15,1.4083538335258456e-15,6.003903739623937e-13,2.6601210115387447e-15
100,7.460963943577317e-16,1.0876706062678037e-15,1.1987539749046152e-15,1.3979953040030688e-15,4.655916352051426e-13,2.3121685664769635e-15
101,8.260213029604409e-16,1.0835037934573845e-15,1.202917777806371e-15,1.441132038884571e-15,3.611002368276521e-13,2.101497113605364e-15
102,1.0163042239237397e-15,1.1169947626622738e-15,1.2467328561002562e-15,1.3291108224220586e-15,2.8009859423516903e-13,1.9937952954607222e-15
103,9.562431485993425e-16,1.2480573387681137e-15,1.2948631003759959e-15,1.378263115750293e-15,2.173143620716784e-13,1.913720805125761e-15
104,9.923204884546229e-16,1.1678093301218645e-15,1.2824533244474883e-15,1.3841768516499108e-15,1.6861109531011398e-13,1.843400635230508e-15
105,9.027713088734629e-16,1.2476391045292578e-15,1.3212172878657227e-15,1.4613633666960028e-15,1.308358086853781e-13,1.818070567755891e-15
106,7.910317695234946e-16,1.2384059801069513e-15,1.2292913049913188e-15,1.4981810831420922e-15,1.0152343529253157e-13,1.778314766558919e-15
107,8.795225632825166e-16,1.3542941616855374e-15,1.4322103973954763e-15,1.4093701597716473e-15,7.876008454579248e-14,1.7920743848996206e-15
108,8.428201642735033e-16,1.2433831465588553e-15,1.2566705075636757e-15,1.5402513829444595e-15,6.11220649816777e-14,1.7560876870075922e-15
109,8.903344994020523e-16,1.2814859100447495e-15,1.2684387138854074e-15,1.4887366069283253e-15,4.747928713706509e-14,1.790208339896177e-15
110,9.936604785579676e-16,1.233970432908846e-15,1.3842611220087551e-15,1.4510623088129786e-15,3.689999357272264e-14,1.9037666358536425e-15
111,9.867921107089897e-16,1.3708717903992281e-15,1.2206678210425422e-15,1.4408906272979965e-15,2.866033837772845e-14,1.8994199688268053e-15
112,9.585087625753073e-16,1.1568100784525148e-15,1.2829414548055715e-15,1.4138368912556578e-15,2.2388085757962433e-14,1.9557184174203227e-15
113,9.368787718430356e-16,1.135660389400461e-15,1.2874579271540792e-15,1.4215506993933142e-15,1.742551911925033e-14,1.7560306759555245e-15
114,9.181741635067645e-16,1.1681441160294585e-15,1.2268867557469681e-15,1.4779988264705233e-15,1.3651728891222555e-14,1.7889010579500816e-15
